HGT1-4,,HGT1-5,,HGT2-3,,HGT2-4,
X,Y,X,Y,X,Y,X,Y
282.0906432748538,5561.270095390567,181.67158432573808,4644.433750197208,322.5751265418448,2895.0274926860875,281.26891705645573,800.8151211072964
283.6183596245516,5561.270095390567,183.29831932773112,4627.097687183738,324.1028428915426,2897.660818713448,282.65775010163554,782.5015355533651
285.14607597424936,5561.270095390567,184.82603567742888,4609.322736499042,325.63055924124035,2898.97748172713,284.12759840778415,775.8583721661544
286.6737923239471,5561.270095390567,186.40831332533014,4586.751370550221,327.0673400939323,2902.9274707681743,285.65531475748196,774.5417091524741
288.2015086736449,5560.611763883726,187.88146837682444,4572.456172115967,328.6859919406359,2913.4607748776234,287.1830311071797,773.883377645634
289.7292250233427,5554.028448815321,189.4091847265222,4548.756237869706,330.21370829033367,2922.019084466552,288.71074745687747,767.9583940840675
291.25694137304043,5549.420128267436,190.93690107621995,4531.639618691849,331.7414246400314,2922.6774159733923,290.2384638065753,763.0209077827622
292.7846577227382,5550.078459774277,192.46461742591777,4521.1063145824,333.26914098972924,2922.6774159733923,291.76618015627304,758.0834214814586
294.312374072436,5555.345111829001,193.99233377561552,4512.548004993471,334.796857339427,2923.3357474802324,293.2938965059708,762.691742029343
295.84009042213376,5552.053454294799,195.52005012531328,4503.989695404543,336.32457368912475,2930.57739405548,294.8216128556686,770.9208858648508
297.3678067718315,5549.420128267436,197.0477664750111,4495.431385815616,337.79772874061905,2933.398814799083,296.34932920536636,773.883377645634
298.8955231215293,5549.420128267436,198.57548282470884,4490.823065267731,339.50731608432847,2939.464869397828,297.8770455550641,773.883377645634
300.4232394712271,5549.420128267436,200.1031991744066,4494.114722801934,340.90772273821807,2945.0606872059725,299.4047619047619,773.883377645634
301.95095582092483,5542.17848169219,201.6309155241044,4494.114722801934,342.4354390879159,2937.8190406307267,300.9324782544597,773.883377645634
303.47867217062264,5538.228492651146,203.15863187380216,4485.556413213007,343.96315543761364,2954.2773283017414,302.46019460415744,773.883377645634
305.0063885203204,5537.570161144305,204.68634822349992,4458.235655679121,345.4908717873114,2965.4689639180324,303.98791095385525,773.883377645634
306.53410487001815,5537.570161144305,206.21406457319773,4438.814876227322,347.0185881370092,2957.5689858359456,305.515627303553,771.9083831251119
308.06182121971597,5534.278503610102,207.7417809228955,4411.8232844468575,348.6736141825151,2947.3648474799156,307.04334365325076,768.9458913443286
309.5895375694137,5529.670183062218,208.8875681851688,4377.590046091145,349.94671114059656,2940.057367753985,308.57106000294857,773.883377645634
311.1172539191115,5529.670183062218,210.19703934205262,4356.523437872246,,,310.0987763526463,773.883377645634
312.6449702688093,5529.670183062218,211.57521731889642,4323.606862530216,,,311.6264927023441,771.9083831251119
314.17268661850704,5529.670183062218,213.08878814683771,4302.540254311316,,,313.1542090520419,774.212543399055
315.7004029682048,5528.353520048537,214.61650449653547,4275.548662530851,,,314.68192540173965,775.8583721661544
317.2281193179026,5525.720194021174,216.14422084623322,4253.823722805111,,,316.2096417514374,775.8583721661544
318.75583566760037,5525.061862514333,217.33244467377597,4224.857136504124,,,317.73735810113516,775.8583721661544
320.2835520172981,5516.5035529254055,218.56310506658804,4199.017624860629,,,319.26507445083297,775.8583721661544
321.81126836699593,5504.982751555694,219.26330839353284,4174.8239419842375,,,320.7927908005307,776.8458694264154
323.3389847166937,5504.653585802274,220.72736989532655,4159.023985820063,,,322.3205071502285,786.3916762756053
324.86670106639144,5503.336922788593,222.25508624502436,4135.982383080642,,,323.8482234999263,796.5958146316352
326.39441741608925,5505.9702488159555,223.7828025947221,4113.599111848061,,,325.37593984962405,810.0916105218657
327.922133765787,5505.9702488159555,225.25595764621636,4078.895636701748,,,326.9036561993218,824.9040694257801
329.44985011548476,5505.9702488159555,226.20168681507693,4043.596528287342,,,328.4313725490196,829.8415557270855
330.9775664651826,5505.9702488159555,227.2710882598654,4019.1943737671163,,,329.95908889871737,838.7290310694334
332.50528281488033,5505.9702488159555,227.87489995998402,3968.860227701246,,,331.4868052484151,845.6415118912591
334.0329991645781,5505.9702488159555,228.20226774920496,3924.2817799523245,,,333.01452159811294,846.6290091515202
335.5607155142759,5505.9702488159555,229.42686577555003,3892.3997255496142,,,334.5422379478107,843.666517370737
337.08843186397365,5505.9702488159555,230.02097768932134,3853.393583769308,,,336.0120862539593,832.4150334356455
338.6161482136714,5505.9702488159555,231.08189182105593,3831.1748954134373,,,337.4009192991391,817.6923470099355
340.1438645633692,5505.9702488159555,232.03247088309013,3787.725015961957,,,338.81289956173856,807.9969193637371
341.671580913067,5505.9702488159555,233.44015237674017,3765.153650013136,,,340.20173260691837,796.146952240606
343.19929726276473,5505.9702488159555,234.98605582583912,3740.3251474694334,,,341.6137128695178,792.1969631995635
344.72701361246254,5505.9702488159555,236.08091920978916,3720.5752022642146,,,343.00254591469763,778.1924565994996
346.2547299621603,5502.020259774912,237.53224974200208,3707.4085721274023,,,344.47239422084624,775.5292064127352
347.78244631185805,5505.3119173091145,239.05996609169983,3685.683632401662,,,346.000110570544,773.883377645634
349.31016266155586,5503.995254295433,240.09663075756623,3654.5539568639133,,,347.42597916359523,769.9333886045897
350.328640228021,5496.095276213347,241.6061600078628,3638.2837639091385,,,348.6481522433535,752.9484357281017
,,243.15206345696174,3613.3612140073155,,,350.01615279285556,751.9788929634815
,,244.67977980665955,3589.6612797610533,,,11.286941090420768,2693.8452447815926
,,246.18930905695612,3572.450613225077,,,,
,,247.71702540665387,3555.9923255540616,,,,
,,249.33567725335752,3536.054285632603,,,,
,,250.77245810604944,3523.0757502120314,,,,
,,252.3001744557472,3514.5174406231026,,,,
,,253.827890805445,3505.9591310341757,,,,
,,255.35560715514276,3499.375815965769,,,,
,,256.8833235048405,3494.1091639110446,,,,
,,258.41103985453833,3485.550854322116,,,,
,,259.9387562042361,3483.5758598015946,,,,
,,261.46647255393384,3479.6258707605502,,,,
,,262.99418890363165,3465.800909116898,,,,
,,264.5219052533294,3450.0009529527233,,,,
,,266.04962160302716,3427.617681720142,,,,
,,267.393446169891,3394.042774871271,,,,
,,268.8504349108064,3376.9261556934152,,,,
,,270.1489938080495,3336.241268570665,,,,
,,271.52393852277754,3311.751336516194,,,,
,,273.17896456828345,3290.026396790454,,,,
,,274.7066809179812,3278.1764296673227,,,,
,,276.1798359694755,3256.733632015944,,,,
,,277.76211361737677,3232.7515556953213,,,,
,,279.235268668871,3212.719468415742,,,,
,,280.81754631677234,3194.5683282985647,,,,
,,282.3452626664701,3170.8683940523033,,,,
,,283.87297901616785,3151.1184488470844,,,,
,,285.40069536586566,3139.9268132307943,,,,
,,286.9284117155634,3130.7101721350264,,,,
,,288.45612806526117,3120.1768680255764,,,,
,,289.983844414959,3109.6435639161264,,,,
,,291.51156076465674,3095.818602272473,,,,
,,293.0392771143545,3085.285298163024,,,,
,,294.5669934640523,3083.310303642502,,,,
,,296.09470981375006,3080.6769776151395,,,,
,,297.6224261634478,3080.6769776151395,,,,
,,299.1501425131456,3079.3603146014584,,,,
,,300.6778588628434,3072.776999533052,,,,
,,302.20557521254113,3068.8270104920084,,,,
,,303.73329156223895,3056.3187118620363,,,,
,,305.2610079119367,3042.493750218384,,,,
,,306.78872426163446,3026.6937940542093,,,,
,,308.31644061133227,3021.427141999484,,,,
,,309.84415696103,3020.7688104926438,,,,
,,311.3718733107278,3014.185495424238,,,,
,,312.8995896604256,3007.6021803558315,,,,
,,314.42730601012335,3009.5771748763536,,,,
,,315.9550223598211,3013.527163917397,,,,
,,317.4827387095189,3013.527163917397,,,,
,,319.01045505921667,3008.2605118626725,,,,
,,320.5381714089144,3000.360533780584,,,,
,,322.06588775861223,2997.7272077532225,,,,
,,323.59360410831,3001.677196794266,,,,
,,325.12132045800774,3012.868832410556,,,,
,,326.64903680770556,3022.085473506325,,,,
,,328.1767531574033,3031.3021146020938,,,,
,,329.70446950710107,3041.1770872047027,,,,
,,331.2321858567989,3051.7103913141527,,,,
,,332.75990220649663,3062.243695423602,,,,
,,334.2876185561944,3058.2937063825584,,,,
,,335.8153349058922,3043.810413232065,,,,
,,337.34305125558996,3029.9854515884126,,,,
,,338.8707676052877,3013.527163917397,,,,
,,340.044845911074,2978.416150219232,,,,
,,341.5159801737459,2964.371744739965,,,,
,,342.90224130587904,2951.2051146031517,,,,
,,344.47239422084624,2940.123200904668,,,,
,,345.8982628138975,2927.4174028226444,,,,
,,347.5532888594034,2917.1474313159306,,,,
,,348.9282335741314,2904.683021453082,,,,
,,350.0740208364047,2900.952476247652,,,,
,,10.46833450729224,2816.393451591235,,,,
,,17.099047830633282,3223.2788967913357,,,,
,,16.951698645670135,3282.711602270003,,,,
,,84.7323237287118,6066.90526661676,,,,
